cell_no,execution_count,tidy_python_output,r_output
1,3,,
4,4,"200
",
7,5,"Total rows in original DF: 5898
Total rows in sampled DF: 600
Fraction of rows sampled 0.1017293997965412
","[1] 600
[1] ""Total rows in original DF: 5898""
[1] ""Total rows in sampled DF: 600""
[1] ""Fraction of rows sampled: 0.101729399796541""
"
10,6,"Seed 1 count: 593
Seed 2 count: 593
","
[1] ""Seed 1 count: 607""
[1] ""Seed 2 count: 607""
"
13,7,"+--------+---------+-----------------------+
|skew_col|row_count|percentage_of_dataframe|
+--------+---------+-----------------------+
|       A|      100|                   0.01|
|       B|      900|                   0.09|
|       C|     9000|     0.8999999999999999|
|       D|    90000|                    9.0|
|       E|   900000|                   90.0|
+--------+---------+-----------------------+
"," Source: spark<?> [?? x 3]
  skew_col row_count percentage_of_dataframe
  <chr>        <dbl>                   <dbl>
1 A              100                    0.01
2 B              900                    0.09
3 C             9000                    0.9 
4 D            90000                    9   
5 E           900000                   90   
"
16,8,"+--------+---------+-----------------------+
|skew_col|row_count|percentage_of_dataframe|
+--------+---------+-----------------------+
|       A|       10|   0.010004702210038718|
|       B|       94|    0.09404420077436394|
|       C|      918|     0.9184316628815543|
|       D|     9144|      9.148299700859404|
|       E|    89787|      89.82921973327464|
+--------+---------+-----------------------+
","
# Source: spark<?> [?? x 3]
  skew_col row_count percentage_of_dataframe
  <chr>        <dbl>                   <dbl>
1 A               10                 0.00999
2 B               89                 0.0889 
3 C              911                 0.910  
4 D             8907                 8.90   
5 E            90168                90.1    
"
19,9,"+--------+---------+-----------------------+
|skew_col|row_count|percentage_of_dataframe|
+--------+---------+-----------------------+
|       A|       11|     0.0110026406337521|
|       B|       98|    0.09802352564615509|
|       C|      866|     0.8662078898935746|
|       D|     8941|       8.94314635512523|
|       E|    90060|      90.08161958870129|
+--------+---------+-----------------------+
","# Source: spark<?> [?? x 3]
  skew_col row_count percentage_of_dataframe
  <chr>        <dbl>                   <dbl>
1 A               15                  0.0150
2 B               89                  0.0892
3 C              888                  0.890 
4 D             9044                  9.06  
5 E            89788                 89.9   
"
22,10,"+---------------+-----+
| IncidentNumber|count|
+---------------+-----+
|       70935101|    2|
|       15682091|    2|
|133403-01102016|    2|
|       40271121|    2|
|       63575131|    2|
+---------------+-----+
only showing top 5 rows
","[1] 630
# Source:     spark<?> [?? x 2]
# Groups:     IncidentNumber
# Ordered by: desc(n)
   IncidentNumber      n
   <chr>           <dbl>
 1 63575131            2
 2 62512121            2
 3 34221131            2
 4 153277141           2
 5 70935101            2
 6 49034121            2
 7 69362121            2
 8 31381101            2
 9 64398111            2
10 133403-01102016     2
# â„¹ more rows
"
25,11,"+-----------+---------+
|animal_type|row_count|
+-----------+---------+
|        Cat|      146|
|        Dog|       90|
|    Hamster|        8|
+-----------+---------+
",
27,12,"+-----------+-----+------+-------------+---------+
|animal_type|count|weight|expected_rows|row_count|
+-----------+-----+------+-------------+---------+
|        Cat| 2909|  0.05|        145.0|      146|
|        Dog| 1008|   0.1|        101.0|       90|
|    Hamster|   14|   0.5|          7.0|        8|
+-----------+-----+------+-------------+---------+
",
29,14,"+--------+---------+-----------------------+
|skew_col|row_count|percentage_of_dataframe|
+--------+---------+-----------------------+
|       A|       21|   0.007409602845287492|
|       B|       84|    0.02963841138114997|
|       C|     4506|     1.5898890676602593|
|       D|     9105|       3.21259209077822|
|       E|   269700|      95.16047082733509|
+--------+---------+-----------------------+
",
32,15,"590
","] 590
"
34,16,"590
","
[1] 590
"
37,17,"1142
","
[1] 1142
"
40,18,"Split1: 2941
Split2: 2367
Split3: 590
","[1] ""Split1: 3027""
[1] ""Split2: 2298""
[1] ""Split3: 573""
"
43,19,"DF count: 5898
Split count total: 5898
","1] ""DF count: 5898""
[1] ""Split count total: 5898""
"
46,20,"1966 1966 1966
",1966 1966 1966
